"1","
With eigenvalues of:
"
"1","   g "
"1"," F1* "
"1"," F2* "
"1","
"
"1","0.02 "
"1","1.71 "
"1","1.71 "
"1","
"
"1","
general/max "
"1"," "
"1","0.01"
"1"," "
"1","  max/min =  "
"1"," "
"1","1"
"1","
mean percent general = "
"1"," "
"1","0.01"
"1"," "
"1","   with sd = "
"1"," "
"1","0"
"1"," "
"1","and cv of "
"1"," "
"1","0.49"
"1"," "
"1","
"
"1","Explained Common Variance of the general factor = "
"1"," "
"1","0.01"
"1"," "
"1","
"
"1","
The degrees of freedom are"
"1"," "
"1","4"
"1"," "
"1"," and the fit is "
"1"," "
"1","0"
"1"," "
"1","
"
"1","The number of observations was "
"1"," "
"1","646"
"1"," "
"1"," with Chi Square = "
"1"," "
"1","2.59"
"1"," "
"1"," with prob < "
"1"," "
"1","0.63"
"1","
The root mean square of the residuals is "
"1"," "
"1","0.01"
"1"," "
"1","
"
"1","The df corrected root mean square of the residuals is "
"1"," "
"1","0.01"
"1","
RMSEA index = "
"1"," "
"1","0"
"1"," "
"1"," and the"
"1"," "
"1","10"
"1"," "
"1","% confidence intervals are "
"1"," "
"1","0"
"1"," "
"1","0.049"
"1","
BIC = "
"1"," "
"1","-23.29"
"1","

Compare this with the adequacy of just a general factor and no group factors"
"1","
The degrees of freedom for just the general factor are"
"1"," "
"1","9"
"1"," "
"1"," and the fit is "
"1"," "
"1","1.87"
"1"," "
"1","
"
"1","The number of observations was "
"1"," "
"1","646"
"1"," "
"1"," with Chi Square = "
"1"," "
"1","1198.08"
"1"," "
"1"," with prob < "
"1"," "
"1","3.2e-252"
"1","
The root mean square of the residuals is "
"1"," "
"1","0.36"
"1"," "
"1","
"
"1","The df corrected root mean square of the residuals is "
"1"," "
"1","0.46"
"1"," "
"1","
"
"1","
RMSEA index = "
"1"," "
"1","0.452"
"1"," "
"1"," and the"
"1"," "
"1","10"
"1"," "
"1","% confidence intervals are "
"1"," "
"1","0.431"
"1"," "
"1","0.474"
"1","
BIC = "
"1"," "
"1","1139.84"
"1"," "
"1","
"
"1","
Measures of factor score adequacy             
"
"1","                                             "
"1","     g"
"1","  F1*"
"1","  F2*"
"1","
Correlation of scores with factors           "
"1","  0.10"
"1"," 0.91"
"1"," 0.90"
"1","
Multiple R square of scores with factors     "
"1","  0.01"
"1"," 0.82"
"1"," 0.82"
"1","
Minimum correlation of factor score estimates"
"1"," -0.98"
"1"," 0.64"
"1"," 0.63"
"1","
"
"1","
 Total, General and Subset omega for each subset
"
"1","                                             "
"1","    g"
"1","  F1*"
"1","  F2*"
"1","
Omega total for total scores and subscales   "
"1"," 0.79"
"1"," 0.80"
"1"," 0.80"
"1","
Omega general for total scores and subscales "
"1"," 0.01"
"1"," 0.01"
"1"," 0.01"
"1","
Omega group for total scores and subscales   "
"1"," 0.81"
"1"," 0.79"
"1"," 0.79"
"1","
"
"1","
 The following analyses were done using the "
"1"," "
"1","lavaan"
"1"," "
"1"," package 
"
"1","
 Omega Hierarchical from a confirmatory model using sem = "
"1"," "
"1","0.37"
"1","
 Omega Total  from a confirmatory model using sem = "
"1"," "
"1","0.73"
"1"," "
"1","
"
"1","With loadings of 
"
