"0","splitSt <- psych::splitHalf (StigmaT1, raw = TRUE, brute = TRUE)"
"0","splitSt #show the results of the analysis"
"1","Split half reliabilities  "
"1","
Call: "
"1","psych::splitHalf(r = StigmaT1, raw = TRUE, brute = TRUE)
"
"1","
Maximum split half reliability (lambda 4) = "
"1"," "
"1","0.74"
"1","
Guttman lambda 6                          = "
"1"," "
"1","0.72"
"1","
Average split half reliability            = "
"1"," "
"1","0.96"
"1","
Guttman lambda 3 (alpha)                  = "
"1"," "
"1","0.79"
"1","
Guttman lambda 2                          = "
"1"," "
"1","0.79"
"1","
Minimum split half reliability  (beta)    = "
"1"," "
"1","0.7"
"1","
Average interitem r = "
"1"," "
"1","0.56"
"1"," "
"1"," with median = "
"1"," "
"1","0.56"
"1","
                                            "
"1"," "
"1","2.5%"
"1"," "
"1","50%"
"1"," "
"1","97.5%"
"1","
 Quantiles of split half reliability      = "
"1"," "
"1","0.7"
"1"," "
"1","0.72"
"1"," "
"1","0.74"
"0","hist(splitRx$raw,breaks = 101, xlab = ""Split half reliability"","
"0","main = ""Split half reliabilities of 3 items of the Stigma subscale"")"
