"0","split <- psych::splitHalf (LGBTQT1, raw = TRUE, brute = TRUE)"
"0","split #show the results of the analysis"
"1","Split half reliabilities  "
"1","
Call: "
"1","psych::splitHalf(r = LGBTQT1, raw = TRUE, brute = TRUE)
"
"1","
Maximum split half reliability (lambda 4) = "
"1"," "
"1","0.73"
"1","
Guttman lambda 6                          = "
"1"," "
"1","0.68"
"1","
Average split half reliability            = "
"1"," "
"1","0.7"
"1","
Guttman lambda 3 (alpha)                  = "
"1"," "
"1","0.7"
"1","
Guttman lambda 2                          = "
"1"," "
"1","0.71"
"1","
Minimum split half reliability  (beta)    = "
"1"," "
"1","0.54"
"1","
Average interitem r = "
"1"," "
"1","0.28"
"1"," "
"1"," with median = "
"1"," "
"1","0.25"
"1","
                                            "
"1"," "
"1","2.5%"
"1"," "
"1","50%"
"1"," "
"1","97.5%"
"1","
 Quantiles of split half reliability      = "
"1"," "
"1","0.54"
"1"," "
"1","0.72"
"1"," "
"1","0.73"
"0","hist(split$raw,breaks = 101, xlab = ""Split-half reliability"","
"0","main = ""Split-half reliabilities of 6 LGBTQ items"")"
