"0","#TDSdf <- na.omit(TDSdf)#if you are working with data that has missingness, you may need to do this"
"0","Step1 <- lm(Distress ~ HHRDS, data = TDSdf)"
"0","summary(Step1)"
"1","
Call:
"
"1",""
"1","lm(formula = Distress ~ HHRDS, data = TDSdf)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-1.13598 "
"1","-0.29315 "
"1","-0.03399 "
"1"," 0.27438 "
"1"," 1.12391 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1","  1.96606"
"1","    0.15645"
"1","  12.567"
"1","  < 2e-16"
"1"," ***"
"1","
HHRDS      "
"1","  0.27224"
"1","    0.04367"
"1","   6.234"
"1"," 1.25e-09"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.4268"
"1"," "
"1","on"
"1"," "
"1","367"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.09575"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.09328"
"1"," "
"1","
F-statistic:"
"1"," "
"1","38.86"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","367"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","1.252e-09"
"1","
"
"1","
"
