"0","psych::cortest.bartlett(dfGRMS) #from the raw data"
"2","R was not square, finding R from data
"
"1","$chisq
"
"1","[1]"
"1"," 1683.76"
"1","
"
"1","
"
"1","$p.value
"
"1","[1]"
"1"," 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005520916"
"1","
"
"1","
"
"1","$df
"
"1","[1]"
"1"," 300"
"1","
"
"1","
"
"0","#raw data produces the warning ""R was not square, finding R from data."" This means nothing other than we fed it raw data and the function is creating a matrix from which to do the analysis."
"0",""
"0","#psych::cortest.bartlett(GRMSmatrix, n = 259) #if using the matrix, must specify sample"
