"0","LGBTQ <- select(dfSzy, cold, unresponsive, unsupportive, negative, heterosexism, harassed)"
"0","Response <- select(dfSzy, cold, unresponsive, unsupportive)"
"0","Stigma <- select(dfSzy, negative, heterosexism, harassed)"
