"0","bifacF <- lavaan::cfa(bifacM, data = items, std.lv = TRUE)"
"0","lavaan::summary(bifacF, fit.measures = TRUE, standardized = TRUE, rsquare = TRUE)"
"1","lavaan 0.6.17 "
"1","ended normally after 48 iterations
"
"1","
"
"1","  "
"1","Estimator                               "
"1"," "
"1","         ML"
"1","
"
"1","  "
"1","Optimization method                     "
"1"," "
"1","     NLMINB"
"1","
"
"1","  "
"1","Number of model parameters              "
"1"," "
"1","         35"
"1","
"
"1","
"
"1","  "
"1","Number of observations                     "
"1"," "
"1","     267"
"1","
"
"1","
"
"1","Model Test User Model:
"
"1","  "
"1","                                           "
"1"," "
"1","        "
"1","
"
"1","  "
"1","Test statistic                             "
"1"," "
"1"," 262.623"
"1","
"
"1","  "
"1","Degrees of freedom                         "
"1"," "
"1","      43"
"1","
"
"1","  "
"1","P-value (Chi-square)                       "
"1"," "
"1","   0.000"
"1","
"
"1","
Model Test Baseline Model:

"
"1","  "
"1","Test statistic                     "
"1"," "
"1","        1940.157"
"1","
"
"1","  "
"1","Degrees of freedom                 "
"1"," "
"1","              66"
"1","
"
"1","  "
"1","P-value                            "
"1"," "
"1","           0.000"
"1","
"
"1","
User Model versus Baseline Model:

"
"1","  "
"1","Comparative Fit Index (CFI)                "
"1"," "
"1","   0.883"
"1","
"
"1","  "
"1","Tucker-Lewis Index (TLI)                   "
"1"," "
"1","   0.820"
"1","
"
"1","
Loglikelihood and Information Criteria:

"
"1","  "
"1","Loglikelihood user model (H0)          "
"1"," "
"1","   -2996.890"
"1","
"
"1","  "
"1","Loglikelihood unrestricted model (H1)  "
"1"," "
"1","   -2865.578"
"1","
"
"1","  "
"1","                                       "
"1"," "
"1","            "
"1","
"
"1","  "
"1","Akaike (AIC)                           "
"1"," "
"1","    6063.779"
"1","
"
"1","  "
"1","Bayesian (BIC)                         "
"1"," "
"1","    6189.333"
"1","
"
"1","  "
"1","Sample-size adjusted Bayesian (SABIC)  "
"1"," "
"1","    6078.362"
"1","
"
"1","
Root Mean Square Error of Approximation:

"
"1","  "
"1","RMSEA                                      "
"1"," "
"1","   0.138"
"1","
"
"1","  "
"1","90 Percent confidence interval - lower     "
"1"," "
"1","   0.122"
"1","
"
"1","  "
"1","90 Percent confidence interval - upper     "
"1"," "
"1","   0.155"
"1","
"
"1","  "
"1","P-value H_0: RMSEA <= 0.050                "
"1"," "
"1","   0.000"
"1","
"
"1","  "
"1","P-value H_0: RMSEA >= 0.080                "
"1"," "
"1","   1.000"
"1","
"
"1","
Standardized Root Mean Square Residual:

"
"1","  "
"1","SRMR                                       "
"1"," "
"1","   0.084"
"1","
"
"1","
Parameter Estimates:

"
"1","  "
"1","Standard errors                       "
"1"," "
"1","     Standard"
"1","
"
"1","  "
"1","Information                           "
"1"," "
"1","     Expected"
"1","
"
"1","  "
"1","Information saturated (h1) model      "
"1"," "
"1","   Structured"
"1","
"
"1","
"
"1",""
"1","Latent Variables"
"1",""
"1",":
"
"1",""
"1","                  "
"1"," Estimate"
"1","  Std.Err"
"1","  z-value"
"1","  P(>|z|)"
"1","   Std.lv"
"1","  Std.all"
"1","
"
"1","  Evals =~        "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","    ClearRspnsblts"
"1","    0.621"
"1","    0.045"
"1","   13.943"
"1","    0.000"
"1","    0.621"
"1","    0.786"
"1","
"
"1","    EffectivAnswrs"
"1","    0.637"
"1","    0.045"
"1","   14.110"
"1","    0.000"
"1","    0.637"
"1","    0.784"
"1","
"
"1","    Feedback      "
"1","    0.679"
"1","    0.050"
"1","   13.532"
"1","    0.000"
"1","    0.679"
"1","    0.756"
"1","
"
"1","    ClearOrganiztn"
"1","    0.798"
"1","    0.061"
"1","   13.135"
"1","    0.000"
"1","    0.798"
"1","    0.753"
"1","
"
"1","    ClearPresenttn"
"1","    0.721"
"1","    0.070"
"1","   10.301"
"1","    0.000"
"1","    0.721"
"1","    0.613"
"1","
"
"1","    ValObjectives "
"1","    0.293"
"1","    0.037"
"1","    7.996"
"1","    0.000"
"1","    0.293"
"1","    0.488"
"1","
"
"1","    IncrUndrstndng"
"1","    0.496"
"1","    0.048"
"1","   10.227"
"1","    0.000"
"1","    0.496"
"1","    0.600"
"1","
"
"1","    IncrInterest  "
"1","    0.638"
"1","    0.055"
"1","   11.557"
"1","    0.000"
"1","    0.638"
"1","    0.661"
"1","
"
"1","    MultPerspectvs"
"1","    0.643"
"1","    0.046"
"1","   13.886"
"1","    0.000"
"1","    0.643"
"1","    0.763"
"1","
"
"1","    InclusvClassrm"
"1","    0.359"
"1","    0.040"
"1","    9.079"
"1","    0.000"
"1","    0.359"
"1","    0.552"
"1","
"
"1","    DEIintegration"
"1","    0.286"
"1","    0.047"
"1","    6.062"
"1","    0.000"
"1","    0.286"
"1","    0.386"
"1","
"
"1","    EquitableEval "
"1","    0.455"
"1","    0.036"
"1","   12.710"
"1","    0.000"
"1","    0.455"
"1","    0.713"
"1","
"
"1","  TradPed =~      "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","    ClearRspnsblts"
"1","    0.394"
"1","    0.170"
"1","    2.313"
"1","    0.021"
"1","    0.394"
"1","    0.498"
"1","
"
"1","    EffectivAnswrs"
"1","    0.121"
"1","    0.086"
"1","    1.405"
"1","    0.160"
"1","    0.121"
"1","    0.149"
"1","
"
"1","    Feedback      "
"1","    0.085"
"1","    0.081"
"1","    1.050"
"1","    0.294"
"1","    0.085"
"1","    0.095"
"1","
"
"1","    ClearOrganiztn"
"1","    0.215"
"1","    0.136"
"1","    1.582"
"1","    0.114"
"1","    0.215"
"1","    0.203"
"1","
"
"1","    ClearPresenttn"
"1","    0.118"
"1","    0.112"
"1","    1.052"
"1","    0.293"
"1","    0.118"
"1","    0.100"
"1","
"
"1","  Valued =~       "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","    ValObjectives "
"1","    0.141"
"1","    0.043"
"1","    3.248"
"1","    0.001"
"1","    0.141"
"1","    0.235"
"1","
"
"1","    IncrUndrstndng"
"1","    0.385"
"1","    0.081"
"1","    4.752"
"1","    0.000"
"1","    0.385"
"1","    0.466"
"1","
"
"1","    IncrInterest  "
"1","    0.578"
"1","    0.111"
"1","    5.188"
"1","    0.000"
"1","    0.578"
"1","    0.598"
"1","
"
"1","  SCRPed =~       "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","    MultPerspectvs"
"1","    0.226"
"1","    0.047"
"1","    4.824"
"1","    0.000"
"1","    0.226"
"1","    0.268"
"1","
"
"1","    InclusvClassrm"
"1","    0.335"
"1","    0.051"
"1","    6.577"
"1","    0.000"
"1","    0.335"
"1","    0.515"
"1","
"
"1","    DEIintegration"
"1","    0.574"
"1","    0.073"
"1","    7.859"
"1","    0.000"
"1","    0.574"
"1","    0.775"
"1","
"
"1","    EquitableEval "
"1","    0.073"
"1","    0.036"
"1","    2.002"
"1","    0.045"
"1","    0.073"
"1","    0.114"
"1","
"
"1","
"
"1",""
"1","Covariances"
"1",""
"1",":
"
"1",""
"1","                  "
"1"," Estimate"
"1","  Std.Err"
"1","  z-value"
"1","  P(>|z|)"
"1","   Std.lv"
"1","  Std.all"
"1","
"
"1","  Evals ~~        "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","    TradPed       "
"1","    0.000"
"1","         "
"1","         "
"1","         "
"1","    0.000"
"1","    0.000"
"1","
"
"1","    Valued        "
"1","    0.000"
"1","         "
"1","         "
"1","         "
"1","    0.000"
"1","    0.000"
"1","
"
"1","    SCRPed        "
"1","    0.000"
"1","         "
"1","         "
"1","         "
"1","    0.000"
"1","    0.000"
"1","
"
"1","  TradPed ~~      "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","    Valued        "
"1","    0.000"
"1","         "
"1","         "
"1","         "
"1","    0.000"
"1","    0.000"
"1","
"
"1","    SCRPed        "
"1","    0.000"
"1","         "
"1","         "
"1","         "
"1","    0.000"
"1","    0.000"
"1","
"
"1","  Valued ~~       "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","    SCRPed        "
"1","    0.000"
"1","         "
"1","         "
"1","         "
"1","    0.000"
"1","    0.000"
"1","
"
"1","
"
"1",""
"1","Variances"
"1",""
"1",":
"
"1",""
"1","                  "
"1"," Estimate"
"1","  Std.Err"
"1","  z-value"
"1","  P(>|z|)"
"1","   Std.lv"
"1","  Std.all"
"1","
"
"1","   .ClearPresenttn"
"1","    0.852"
"1","         "
"1","         "
"1","         "
"1","    0.852"
"1","    0.615"
"1","
"
"1","   .ClearRspnsblts"
"1","    0.084"
"1","    0.134"
"1","    0.627"
"1","    0.530"
"1","    0.084"
"1","    0.135"
"1","
"
"1","   .EffectivAnswrs"
"1","    0.240"
"1","    0.025"
"1","    9.637"
"1","    0.000"
"1","    0.240"
"1","    0.363"
"1","
"
"1","   .Feedback      "
"1","    0.337"
"1","    0.034"
"1","    9.812"
"1","    0.000"
"1","    0.337"
"1","    0.419"
"1","
"
"1","   .ClearOrganiztn"
"1","    0.440"
"1","    0.050"
"1","    8.847"
"1","    0.000"
"1","    0.440"
"1","    0.392"
"1","
"
"1","   .ValObjectives "
"1","    0.255"
"1","    0.023"
"1","   10.921"
"1","    0.000"
"1","    0.255"
"1","    0.707"
"1","
"
"1","   .IncrUndrstndng"
"1","    0.288"
"1","    0.058"
"1","    4.942"
"1","    0.000"
"1","    0.288"
"1","    0.422"
"1","
"
"1","   .IncrInterest  "
"1","    0.191"
"1","    0.120"
"1","    1.598"
"1","    0.110"
"1","    0.191"
"1","    0.205"
"1","
"
"1","   .MultPerspectvs"
"1","    0.247"
"1","    0.027"
"1","    9.281"
"1","    0.000"
"1","    0.247"
"1","    0.347"
"1","
"
"1","   .InclusvClassrm"
"1","    0.182"
"1","    0.028"
"1","    6.557"
"1","    0.000"
"1","    0.182"
"1","    0.430"
"1","
"
"1","   .DEIintegration"
"1","    0.137"
"1","    0.074"
"1","    1.849"
"1","    0.064"
"1","    0.137"
"1","    0.250"
"1","
"
"1","   .EquitableEval "
"1","    0.195"
"1","    0.019"
"1","   10.102"
"1","    0.000"
"1","    0.195"
"1","    0.479"
"1","
"
"1","    Evals         "
"1","    1.000"
"1","         "
"1","         "
"1","         "
"1","    1.000"
"1","    1.000"
"1","
"
"1","    TradPed       "
"1","    1.000"
"1","         "
"1","         "
"1","         "
"1","    1.000"
"1","    1.000"
"1","
"
"1","    Valued        "
"1","    1.000"
"1","         "
"1","         "
"1","         "
"1","    1.000"
"1","    1.000"
"1","
"
"1","    SCRPed        "
"1","    1.000"
"1","         "
"1","         "
"1","         "
"1","    1.000"
"1","    1.000"
"1","
"
"1","
"
"1",""
"1","R-Square"
"1",""
"1",":
"
"1",""
"1","                  "
"1"," Estimate"
"1","
"
"1","    ClearPresenttn"
"1","    0.385"
"1","
"
"1","    ClearRspnsblts"
"1","    0.865"
"1","
"
"1","    EffectivAnswrs"
"1","    0.637"
"1","
"
"1","    Feedback      "
"1","    0.581"
"1","
"
"1","    ClearOrganiztn"
"1","    0.608"
"1","
"
"1","    ValObjectives "
"1","    0.293"
"1","
"
"1","    IncrUndrstndng"
"1","    0.578"
"1","
"
"1","    IncrInterest  "
"1","    0.795"
"1","
"
"1","    MultPerspectvs"
"1","    0.653"
"1","
"
"1","    InclusvClassrm"
"1","    0.570"
"1","
"
"1","    DEIintegration"
"1","    0.750"
"1","
"
"1","    EquitableEval "
"1","    0.521"
"1","
"
"1","
"
