"0","#in all of this, don't forget to be specifiying the datset that has the reverse-coded item replaced "
"0","grmsPAF2obl <- psych::fa(dfGRMS, nfactors = 4, fm = ""pa"", rotate = ""oblimin"", scores = TRUE)"
"0","head(grmsPAF2obl$scores, 10) #shows us only the first 10 (of N = 2571)"
"1","     "
"1","        PA1"
"1","        PA2"
"1","         PA3"
"1","        PA4"
"1","
 [1,]"
"1"," -0.8113951"
"1"," -1.2471438"
"1","  0.12524275"
"1"," -0.5260185"
"1","
 [2,]"
"1","  0.2984396"
"1"," -0.7314827"
"1","  0.50376631"
"1","  0.2511270"
"1","
 [3,]"
"1","  0.3834222"
"1","  0.4035418"
"1","  0.18143350"
"1","  1.0737292"
"1","
 [4,]"
"1"," -0.9982416"
"1"," -1.1583980"
"1"," -0.01836819"
"1"," -1.4226140"
"1","
 [5,]"
"1"," -0.1985534"
"1","  0.4507445"
"1"," -0.78705628"
"1","  0.1813746"
"1","
 [6,]"
"1"," -0.4233586"
"1","  0.3917061"
"1"," -0.17730679"
"1","  0.7556499"
"1","
 [7,]"
"1","  0.2528621"
"1","  0.4465398"
"1"," -0.78836577"
"1"," -0.4751612"
"1","
 [8,]"
"1"," -1.3823984"
"1"," -0.5908492"
"1","  0.36410712"
"1","  0.5085523"
"1","
 [9,]"
"1"," -0.5534479"
"1"," -1.2460939"
"1"," -0.65935346"
"1","  0.4168911"
"1","
[10,]"
"1","  0.1212895"
"1"," -0.4771782"
"1"," -0.60054957"
"1","  0.1698606"
"1","
"
"0","dfGRMS <- cbind(dfGRMS, grmsPAF2obl$scores) #adds them to our raw dataset"
