"0","grmsPAF2_resids <- psych::factor.residuals(GRMSr, grmsPAF2$loadings)#first extract the resids"
"0","grmsPAF2_resids <- as.matrix(grmsPAF2_resids[upper.tri(grmsPAF2_resids)])#the object has the residuals in a single column"
"0","head(grmsPAF2_resids)"
"1","    "
"1","        [,1]"
"1","
[1,]"
"1","  0.05128890"
"1","
[2,]"
"1"," -0.01969873"
"1","
[3,]"
"1","  0.03041703"
"1","
[4,]"
"1"," -0.02971380"
"1","
[5,]"
"1"," -0.06927144"
"1","
[6,]"
"1"," -0.03556489"
"1","
"
"0","#unhashtag for a view of all the residuals"
"0","#grmsPAF2_resids "
