"0","cocor::cocor(formula = ~Valued + OvInstructor | SRPed + OvInstructor, data = big)"
"1","
  Results of a comparison of two overlapping correlations based on dependent groups

"
"1",""
"1","Comparison between r.jk "
"1",""
"1","(OvInstructor, Valued) "
"1",""
"1","= "
"1",""
"1","0.6338"
"1",""
"1"," and r.jh "
"1",""
"1","(OvInstructor, SRPed) "
"1",""
"1","= "
"1",""
"1","0.6717"
"1",""
"1","
"
"1",""
"1","Difference: r.jk - r.jh = "
"1",""
"1","-0.0379"
"1",""
"1","
"
"1",""
"1","Related correlation: r.kh = "
"1",""
"1","0.5624"
"1",""
"1","
"
"1",""
"1","Data: big: j = OvInstructor, k = Valued, h = SRPed
"
"1",""
"1","Group size: n = "
"1",""
"1","299"
"1",""
"1","
"
"1",""
"1","Null hypothesis: r.jk is equal to r.jh
Alternative hypothesis: r.jk is not equal to r.jh (two-sided)"
"1",""
"1","
"
"1",""
"1","Alpha: "
"1",""
"1","0.05"
"1",""
"1","

"
"1","pearson1898: Pearson and Filon's z (1898)
  z = -1.0091, p-value = 0.3129
  Null hypothesis retained

"
"1","hotelling1940: Hotelling's t (1940)
  t = -1.0355, df = 296, p-value = 0.3013
  Null hypothesis retained

"
"1","williams1959: Williams' t (1959)
  t = -1.0071, df = 296, p-value = 0.3147
  Null hypothesis retained

"
"1","olkin1967: Olkin's z (1967)
  z = -1.0091, p-value = 0.3129
  Null hypothesis retained

"
"1","dunn1969: Dunn and Clark's z (1969)
  z = -1.0062, p-value = 0.3143
  Null hypothesis retained

"
"1","hendrickson1970: Hendrickson, Stanley, and Hills' (1970) modification of Williams' t (1959)
  t = -1.0355, df = 296, p-value = 0.3013
  Null hypothesis retained

"
"1","steiger1980: Steiger's (1980) modification of Dunn and Clark's z (1969) using average correlations
  z = -1.0060, p-value = 0.3144
  Null hypothesis retained

"
"1","meng1992: Meng, Rosenthal, and Rubin's z (1992)
  z = -1.0058, p-value = 0.3145
  Null hypothesis retained
  95% confidence interval for r.jk - r.jh: -0.1948 0.0627
  Null hypothesis retained (Interval includes 0)

"
"1","hittner2003: Hittner, May, and Silver's (2003) modification of Dunn and Clark's z (1969) using a backtransformed average Fisher's (1921) Z procedure
  z = -1.0058, p-value = 0.3145
  Null hypothesis retained

"
"1","zou2007: Zou's (2007) confidence interval
  95% confidence interval for r.jk - r.jh: -0.1129 0.0360
  Null hypothesis retained (Interval includes 0)

"
