"0","#next, use the cfa function to apply the model to the data"
"0","set.seed(240311)"
"0","uncorrF <- lavaan::cfa(grmsAAW4mod, data = dfGRMSAAW, orthogonal = TRUE)"
"0","lavaan::summary(uncorrF, fit.measures = TRUE, standardized = TRUE, rsquare = TRUE)"
"1","lavaan 0.6.17 "
"1","ended normally after 44 iterations
"
"1","
"
"1","  "
"1","Estimator                               "
"1"," "
"1","         ML"
"1","
"
"1","  "
"1","Optimization method                     "
"1"," "
"1","     NLMINB"
"1","
"
"1","  "
"1","Number of model parameters              "
"1"," "
"1","         44"
"1","
"
"1","
"
"1","  "
"1","Number of observations                     "
"1"," "
"1","     304"
"1","
"
"1","
"
"1","Model Test User Model:
"
"1","  "
"1","                                           "
"1"," "
"1","        "
"1","
"
"1","  "
"1","Test statistic                             "
"1"," "
"1"," 461.102"
"1","
"
"1","  "
"1","Degrees of freedom                         "
"1"," "
"1","     209"
"1","
"
"1","  "
"1","P-value (Chi-square)                       "
"1"," "
"1","   0.000"
"1","
"
"1","
Model Test Baseline Model:

"
"1","  "
"1","Test statistic                     "
"1"," "
"1","        1439.317"
"1","
"
"1","  "
"1","Degrees of freedom                 "
"1"," "
"1","             231"
"1","
"
"1","  "
"1","P-value                            "
"1"," "
"1","           0.000"
"1","
"
"1","
User Model versus Baseline Model:

"
"1","  "
"1","Comparative Fit Index (CFI)                "
"1"," "
"1","   0.791"
"1","
"
"1","  "
"1","Tucker-Lewis Index (TLI)                   "
"1"," "
"1","   0.769"
"1","
"
"1","
Loglikelihood and Information Criteria:

"
"1","  "
"1","Loglikelihood user model (H0)          "
"1"," "
"1","   -8395.340"
"1","
"
"1","  "
"1","Loglikelihood unrestricted model (H1)  "
"1"," "
"1","   -8164.789"
"1","
"
"1","  "
"1","                                       "
"1"," "
"1","            "
"1","
"
"1","  "
"1","Akaike (AIC)                           "
"1"," "
"1","   16878.679"
"1","
"
"1","  "
"1","Bayesian (BIC)                         "
"1"," "
"1","   17042.229"
"1","
"
"1","  "
"1","Sample-size adjusted Bayesian (SABIC)  "
"1"," "
"1","   16902.683"
"1","
"
"1","
Root Mean Square Error of Approximation:

"
"1","  "
"1","RMSEA                                      "
"1"," "
"1","   0.063"
"1","
"
"1","  "
"1","90 Percent confidence interval - lower     "
"1"," "
"1","   0.055"
"1","
"
"1","  "
"1","90 Percent confidence interval - upper     "
"1"," "
"1","   0.071"
"1","
"
"1","  "
"1","P-value H_0: RMSEA <= 0.050                "
"1"," "
"1","   0.003"
"1","
"
"1","  "
"1","P-value H_0: RMSEA >= 0.080                "
"1"," "
"1","   0.000"
"1","
"
"1","
Standardized Root Mean Square Residual:

"
"1","  "
"1","SRMR                                       "
"1"," "
"1","   0.151"
"1","
"
"1","
Parameter Estimates:

"
"1","  "
"1","Standard errors                       "
"1"," "
"1","     Standard"
"1","
"
"1","  "
"1","Information                           "
"1"," "
"1","     Expected"
"1","
"
"1","  "
"1","Information saturated (h1) model      "
"1"," "
"1","   Structured"
"1","
"
"1","
"
"1",""
"1","Latent Variables"
"1",""
"1",":
"
"1",""
"1","                  "
"1"," Estimate"
"1","  Std.Err"
"1","  z-value"
"1","  P(>|z|)"
"1","   Std.lv"
"1","  Std.all"
"1","
"
"1","  AS =~           "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","    AS1           "
"1","    1.000"
"1","         "
"1","         "
"1","         "
"1","    0.552"
"1","    0.603"
"1","
"
"1","    AS2           "
"1","    1.169"
"1","    0.139"
"1","    8.425"
"1","    0.000"
"1","    0.646"
"1","    0.639"
"1","
"
"1","    AS3           "
"1","    0.931"
"1","    0.124"
"1","    7.534"
"1","    0.000"
"1","    0.515"
"1","    0.548"
"1","
"
"1","    AS4           "
"1","    0.904"
"1","    0.121"
"1","    7.451"
"1","    0.000"
"1","    0.499"
"1","    0.540"
"1","
"
"1","    AS5           "
"1","    1.138"
"1","    0.135"
"1","    8.453"
"1","    0.000"
"1","    0.629"
"1","    0.642"
"1","
"
"1","    AS6           "
"1","    0.653"
"1","    0.094"
"1","    6.935"
"1","    0.000"
"1","    0.361"
"1","    0.493"
"1","
"
"1","    AS7           "
"1","    0.800"
"1","    0.118"
"1","    6.785"
"1","    0.000"
"1","    0.442"
"1","    0.479"
"1","
"
"1","    AS8           "
"1","    0.899"
"1","    0.121"
"1","    7.443"
"1","    0.000"
"1","    0.496"
"1","    0.539"
"1","
"
"1","    AS9           "
"1","    0.770"
"1","    0.106"
"1","    7.291"
"1","    0.000"
"1","    0.426"
"1","    0.525"
"1","
"
"1","  AF =~           "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","    AF1           "
"1","    1.000"
"1","         "
"1","         "
"1","         "
"1","    0.591"
"1","    0.659"
"1","
"
"1","    AF2           "
"1","    0.881"
"1","    0.151"
"1","    5.851"
"1","    0.000"
"1","    0.521"
"1","    0.536"
"1","
"
"1","    AF3           "
"1","    0.665"
"1","    0.126"
"1","    5.287"
"1","    0.000"
"1","    0.393"
"1","    0.445"
"1","
"
"1","    AF4           "
"1","    0.943"
"1","    0.159"
"1","    5.950"
"1","    0.000"
"1","    0.557"
"1","    0.566"
"1","
"
"1","  MI =~           "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","    MI1           "
"1","    1.000"
"1","         "
"1","         "
"1","         "
"1","    0.426"
"1","    0.511"
"1","
"
"1","    MI2           "
"1","    1.136"
"1","    0.209"
"1","    5.447"
"1","    0.000"
"1","    0.484"
"1","    0.549"
"1","
"
"1","    MI3           "
"1","    1.475"
"1","    0.264"
"1","    5.589"
"1","    0.000"
"1","    0.629"
"1","    0.614"
"1","
"
"1","    MI4           "
"1","    1.089"
"1","    0.212"
"1","    5.139"
"1","    0.000"
"1","    0.464"
"1","    0.483"
"1","
"
"1","    MI5           "
"1","    0.614"
"1","    0.166"
"1","    3.703"
"1","    0.000"
"1","    0.262"
"1","    0.297"
"1","
"
"1","  AUA =~          "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","    AUA1          "
"1","    1.000"
"1","         "
"1","         "
"1","         "
"1","    0.590"
"1","    0.579"
"1","
"
"1","    AUA2          "
"1","    0.950"
"1","    0.148"
"1","    6.401"
"1","    0.000"
"1","    0.560"
"1","    0.628"
"1","
"
"1","    AUA3          "
"1","    0.745"
"1","    0.124"
"1","    6.027"
"1","    0.000"
"1","    0.439"
"1","    0.535"
"1","
"
"1","    AUA4          "
"1","    0.928"
"1","    0.149"
"1","    6.243"
"1","    0.000"
"1","    0.547"
"1","    0.576"
"1","
"
"1","
"
"1",""
"1","Covariances"
"1",""
"1",":
"
"1",""
"1","                  "
"1"," Estimate"
"1","  Std.Err"
"1","  z-value"
"1","  P(>|z|)"
"1","   Std.lv"
"1","  Std.all"
"1","
"
"1","  AS ~~           "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","    AF            "
"1","    0.000"
"1","         "
"1","         "
"1","         "
"1","    0.000"
"1","    0.000"
"1","
"
"1","    MI            "
"1","    0.000"
"1","         "
"1","         "
"1","         "
"1","    0.000"
"1","    0.000"
"1","
"
"1","    AUA           "
"1","    0.000"
"1","         "
"1","         "
"1","         "
"1","    0.000"
"1","    0.000"
"1","
"
"1","  AF ~~           "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","    MI            "
"1","    0.000"
"1","         "
"1","         "
"1","         "
"1","    0.000"
"1","    0.000"
"1","
"
"1","    AUA           "
"1","    0.000"
"1","         "
"1","         "
"1","         "
"1","    0.000"
"1","    0.000"
"1","
"
"1","  MI ~~           "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","    AUA           "
"1","    0.000"
"1","         "
"1","         "
"1","         "
"1","    0.000"
"1","    0.000"
"1","
"
"1","
"
"1",""
"1","Variances"
"1",""
"1",":
"
"1",""
"1","                  "
"1"," Estimate"
"1","  Std.Err"
"1","  z-value"
"1","  P(>|z|)"
"1","   Std.lv"
"1","  Std.all"
"1","
"
"1","   .AS1           "
"1","    0.535"
"1","    0.050"
"1","   10.643"
"1","    0.000"
"1","    0.535"
"1","    0.637"
"1","
"
"1","   .AS2           "
"1","    0.603"
"1","    0.059"
"1","   10.283"
"1","    0.000"
"1","    0.603"
"1","    0.591"
"1","
"
"1","   .AS3           "
"1","    0.618"
"1","    0.056"
"1","   11.065"
"1","    0.000"
"1","    0.618"
"1","    0.700"
"1","
"
"1","   .AS4           "
"1","    0.607"
"1","    0.055"
"1","   11.117"
"1","    0.000"
"1","    0.607"
"1","    0.709"
"1","
"
"1","   .AS5           "
"1","    0.563"
"1","    0.055"
"1","   10.248"
"1","    0.000"
"1","    0.563"
"1","    0.587"
"1","
"
"1","   .AS6           "
"1","    0.407"
"1","    0.036"
"1","   11.386"
"1","    0.000"
"1","    0.407"
"1","    0.757"
"1","
"
"1","   .AS7           "
"1","    0.654"
"1","    0.057"
"1","   11.451"
"1","    0.000"
"1","    0.654"
"1","    0.770"
"1","
"
"1","   .AS8           "
"1","    0.602"
"1","    0.054"
"1","   11.122"
"1","    0.000"
"1","    0.602"
"1","    0.710"
"1","
"
"1","   .AS9           "
"1","    0.477"
"1","    0.043"
"1","   11.209"
"1","    0.000"
"1","    0.477"
"1","    0.725"
"1","
"
"1","   .AF1           "
"1","    0.454"
"1","    0.065"
"1","    6.992"
"1","    0.000"
"1","    0.454"
"1","    0.565"
"1","
"
"1","   .AF2           "
"1","    0.672"
"1","    0.071"
"1","    9.516"
"1","    0.000"
"1","    0.672"
"1","    0.713"
"1","
"
"1","   .AF3           "
"1","    0.627"
"1","    0.059"
"1","   10.659"
"1","    0.000"
"1","    0.627"
"1","    0.802"
"1","
"
"1","   .AF4           "
"1","    0.658"
"1","    0.073"
"1","    8.991"
"1","    0.000"
"1","    0.658"
"1","    0.679"
"1","
"
"1","   .MI1           "
"1","    0.516"
"1","    0.053"
"1","    9.801"
"1","    0.000"
"1","    0.516"
"1","    0.739"
"1","
"
"1","   .MI2           "
"1","    0.543"
"1","    0.059"
"1","    9.205"
"1","    0.000"
"1","    0.543"
"1","    0.698"
"1","
"
"1","   .MI3           "
"1","    0.652"
"1","    0.082"
"1","    7.959"
"1","    0.000"
"1","    0.652"
"1","    0.622"
"1","
"
"1","   .MI4           "
"1","    0.710"
"1","    0.070"
"1","   10.164"
"1","    0.000"
"1","    0.710"
"1","    0.767"
"1","
"
"1","   .MI5           "
"1","    0.706"
"1","    0.061"
"1","   11.654"
"1","    0.000"
"1","    0.706"
"1","    0.912"
"1","
"
"1","   .AUA1          "
"1","    0.689"
"1","    0.075"
"1","    9.140"
"1","    0.000"
"1","    0.689"
"1","    0.664"
"1","
"
"1","   .AUA2          "
"1","    0.482"
"1","    0.059"
"1","    8.205"
"1","    0.000"
"1","    0.482"
"1","    0.606"
"1","
"
"1","   .AUA3          "
"1","    0.483"
"1","    0.049"
"1","    9.827"
"1","    0.000"
"1","    0.483"
"1","    0.714"
"1","
"
"1","   .AUA4          "
"1","    0.605"
"1","    0.066"
"1","    9.201"
"1","    0.000"
"1","    0.605"
"1","    0.669"
"1","
"
"1","    AS            "
"1","    0.305"
"1","    0.058"
"1","    5.229"
"1","    0.000"
"1","    1.000"
"1","    1.000"
"1","
"
"1","    AF            "
"1","    0.349"
"1","    0.076"
"1","    4.605"
"1","    0.000"
"1","    1.000"
"1","    1.000"
"1","
"
"1","    MI            "
"1","    0.182"
"1","    0.050"
"1","    3.659"
"1","    0.000"
"1","    1.000"
"1","    1.000"
"1","
"
"1","    AUA           "
"1","    0.348"
"1","    0.081"
"1","    4.312"
"1","    0.000"
"1","    1.000"
"1","    1.000"
"1","
"
"1","
"
"1",""
"1","R-Square"
"1",""
"1",":
"
"1",""
"1","                  "
"1"," Estimate"
"1","
"
"1","    AS1           "
"1","    0.363"
"1","
"
"1","    AS2           "
"1","    0.409"
"1","
"
"1","    AS3           "
"1","    0.300"
"1","
"
"1","    AS4           "
"1","    0.291"
"1","
"
"1","    AS5           "
"1","    0.413"
"1","
"
"1","    AS6           "
"1","    0.243"
"1","
"
"1","    AS7           "
"1","    0.230"
"1","
"
"1","    AS8           "
"1","    0.290"
"1","
"
"1","    AS9           "
"1","    0.275"
"1","
"
"1","    AF1           "
"1","    0.435"
"1","
"
"1","    AF2           "
"1","    0.287"
"1","
"
"1","    AF3           "
"1","    0.198"
"1","
"
"1","    AF4           "
"1","    0.321"
"1","
"
"1","    MI1           "
"1","    0.261"
"1","
"
"1","    MI2           "
"1","    0.302"
"1","
"
"1","    MI3           "
"1","    0.378"
"1","
"
"1","    MI4           "
"1","    0.233"
"1","
"
"1","    MI5           "
"1","    0.088"
"1","
"
"1","    AUA1          "
"1","    0.336"
"1","
"
"1","    AUA2          "
"1","    0.394"
"1","
"
"1","    AUA3          "
"1","    0.286"
"1","
"
"1","    AUA4          "
"1","    0.331"
"1","
"
"1","
"
