,Single Dimension,Multidimensional,
 
,Estimate,Estimate,

,Factor Loadings,
 GRMSAAW,

Others expect me to be submissive,0.80**,,

Others have been surprised when I disagree with them,0.72**,,

Others take my silence as a sign of compliance,0.71**,,

Others have been surprised when I do things independent of my family,0.71**,,

Others have implied that AAW seem content for being a subordinate,0.66**,,

Others treat me as if I will always comply with their requests,0.64**,,

Others expect me to sacrifice my own needs to take care of others (eg family partner) ecause I am an AAW,0.66**,,

Others have hinted that AAW are not assertive enough to be leaders,0.64**,,

Others have hinted that AAW seem to have no desire for leadership,0.59**,,

Others express sexual interest in me because of my Asian appearance,-0.03,,

Others take sexual interest in AAW to fulfill their fantasy,0.00,,

Others take romantic interest in AAW just because they never had sex with an AAW before,-0.01,,

Others have treated me as if I am always open to sexual advances,0.21**,,

I see non-Asian women being casted to play female Asian characters,0.02,,

I rarely see AAW playing the lead role in the media,0.02,,

I rarely see AAW in the media,0.04,,

I see AAW playing the same type of characters (eg Kung Fu woman sidekick mistress tiger mom) in the media,0.07,,

I see AAW charaters being portrayed as emotionally distanct (eg cold-hearted lack of empathy) in the media,0.14*,,

Others have talked about AAW as if they all have the same facial features (eg eye shape skin tone),0.04,,

Others have suggested that all AAW look alike,0.02,,

Others have talked about AAW as if they all have the same body type (eg petite tiny small-chested,0.02,,

Others have pointed out physical traits in AAW that do not look 'Asian',0.03,,

 AS,

Others expect me to be submissive,,0.80**,

Others have been surprised when I disagree with them,,0.72**,

Others take my silence as a sign of compliance,,0.71**,

Others have been surprised when I do things independent of my family,,0.71**,

Others have implied that AAW seem content for being a subordinate,,0.66**,

Others treat me as if I will always comply with their requests,,0.64**,

Others expect me to sacrifice my own needs to take care of others (eg family partner) ecause I am an AAW,,0.67**,

Others have hinted that AAW are not assertive enough to be leaders,,0.64**,

Others have hinted that AAW seem to have no desire for leadership,,0.59**,

 AF,

Others express sexual interest in me because of my Asian appearance,,0.82**,

Others take sexual interest in AAW to fulfill their fantasy,,0.68**,

Others take romantic interest in AAW just because they never had sex with an AAW before,,0.72**,

Others have treated me as if I am always open to sexual advances,,0.64**,

 MI,

I see non-Asian women being casted to play female Asian characters,,0.60**,

I rarely see AAW playing the lead role in the media,,0.56**,

I rarely see AAW in the media,,0.51**,

I see AAW playing the same type of characters (eg Kung Fu woman sidekick mistress tiger mom) in the media,,0.48**,

I see AAW charaters being portrayed as emotionally distanct (eg cold-hearted lack of empathy) in the media,,0.35**,

 AUA,

Others have talked about AAW as if they all have the same facial features (eg eye shape skin tone),,0.82**,

Others have suggested that all AAW look alike,,0.75**,

Others have talked about AAW as if they all have the same body type (eg petite tiny small-chested,,0.50**,

Others have pointed out physical traits in AAW that do not look 'Asian',,0.50**,

,Intercepts,

Others expect me to be submissive,-0.00,-0.00,

Others have been surprised when I disagree with them,0.00,0.00,

Others take my silence as a sign of compliance,0.00,0.00,

Others have been surprised when I do things independent of my family,0.00,0.00,

Others have implied that AAW seem content for being a subordinate,-0.00,-0.00,

Others treat me as if I will always comply with their requests,-0.00,-0.00,

Others expect me to sacrifice my own needs to take care of others (eg family partner) ecause I am an AAW,-0.00,-0.00,

Others have hinted that AAW are not assertive enough to be leaders,0.00,0.00,

Others have hinted that AAW seem to have no desire for leadership,0.00,0.00,

Others express sexual interest in me because of my Asian appearance,-0.00,-0.00,

Others take sexual interest in AAW to fulfill their fantasy,-0.00,-0.00,

Others take romantic interest in AAW just because they never had sex with an AAW before,-0.00,-0.00,

Others have treated me as if I am always open to sexual advances,-0.00,-0.00,

I see non-Asian women being casted to play female Asian characters,0.00,0.00,

I rarely see AAW playing the lead role in the media,-0.00,-0.00,

I rarely see AAW in the media,-0.00,-0.00,

I see AAW playing the same type of characters (eg Kung Fu woman sidekick mistress tiger mom) in the media,-0.00,-0.00,

I see AAW charaters being portrayed as emotionally distanct (eg cold-hearted lack of empathy) in the media,-0.00,-0.00,

Others have talked about AAW as if they all have the same facial features (eg eye shape skin tone),0.00,0.00,

Others have suggested that all AAW look alike,-0.00,-0.00,

Others have talked about AAW as if they all have the same body type (eg petite tiny small-chested,0.00,0.00,

Others have pointed out physical traits in AAW that do not look 'Asian',0.00,0.00,

,Residual Variances,

Others expect me to be submissive,0.36**,0.36**,

Others have been surprised when I disagree with them,0.48**,0.48**,

Others take my silence as a sign of compliance,0.49**,0.49**,

Others have been surprised when I do things independent of my family,0.49**,0.49**,

Others have implied that AAW seem content for being a subordinate,0.56**,0.56**,

Others treat me as if I will always comply with their requests,0.59**,0.59**,

Others expect me to sacrifice my own needs to take care of others (eg family partner) ecause I am an AAW,0.56**,0.55**,

Others have hinted that AAW are not assertive enough to be leaders,0.59**,0.59**,

Others have hinted that AAW seem to have no desire for leadership,0.65**,0.65**,

Others express sexual interest in me because of my Asian appearance,1.00**,0.32**,

Others take sexual interest in AAW to fulfill their fantasy,1.00**,0.54**,

Others take romantic interest in AAW just because they never had sex with an AAW before,1.00**,0.48**,

Others have treated me as if I am always open to sexual advances,0.95**,0.59**,

I see non-Asian women being casted to play female Asian characters,1.00**,0.64**,

I rarely see AAW playing the lead role in the media,1.00**,0.68**,

I rarely see AAW in the media,1.00**,0.74**,

I see AAW playing the same type of characters (eg Kung Fu woman sidekick mistress tiger mom) in the media,0.99**,0.77**,

I see AAW charaters being portrayed as emotionally distanct (eg cold-hearted lack of empathy) in the media,0.98**,0.87**,

Others have talked about AAW as if they all have the same facial features (eg eye shape skin tone),1.00**,0.33**,

Others have suggested that all AAW look alike,1.00**,0.44**,

Others have talked about AAW as if they all have the same body type (eg petite tiny small-chested,1.00**,0.74**,

Others have pointed out physical traits in AAW that do not look 'Asian',1.00**,0.75**,

,Latent Intercepts,

GRMSAAW,0.00+,,

AS,,0.00+,

AF,,0.00+,

MI,,0.00+,

AUA,,0.00+,

,Latent Variances,

GRMSAAW,1.00+,,

AS,,1.00+,

AF,,1.00+,

MI,,1.00+,

AUA,,1.00+,

,Latent Covariances,

AS w/AF,,0.02,

AS w/MI,,0.08,

AS w/AUA,,0.04,

AF w/MI,,-0.06,

AF w/AUA,,0.02,

MI w/AUA,,0.08,

,Fit Indices,

chi^2,1004.14(209)**,220.86(203) ,

DF,209.00,203.00,

PVALUE,0.00,0.19,

CFI,0.58,0.99,

RMSEA,0.11,0.02,

RMSEA.CI.LOWER,0.10,0.00,

RMSEA.CI.UPPER,0.12,0.03,

SRMR,0.12,0.06,

AIC,17978.92,17207.64,

BIC,18224.25,17475.27,

+Fixed parameter,
*p<0.05, **p<0.01, **p<0.001,



