StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Consent,YrsAgo_1,Discipline,EdLvl,Rqrd,USinst,myGrade,format,Virtual,StaffNum,1_iPronouns,1_iGenderConf,1_iRace,1_iUS,1_iDis,2_iPronouns,2_iGenderConf,2_iRace,2_iUS,2_iDis,3_iPronouns,3_iGenderConf,3_iRace,3_iUS,3_iDis,4_iPronouns,4_iGenderConf,4_iRace,4_iUS,4_iDis,5_iPronouns,5_iGenderConf,5_iRace,5_iUS,5_iDis,6_iPronouns,6_iGenderConf,6_iRace,6_iUS,6_iDis,7_iPronouns,7_iGenderConf,7_iRace,7_iUS,7_iDis,8_iPronouns,8_iGenderConf,8_iRace,8_iUS,8_iDis,9_iPronouns,9_iGenderConf,9_iRace,9_iUS,9_iDis,10_iPronouns,10_iGenderConf,10_iRace,10_iUS,10_iDis,Gender_10,Gender_11,Gender_13,Intl_1,Intl_2,Intl_4,Disability_4,Disability_5,Disability_6,Race_10,Race_1,Race_7,Race_8,Race_2,StudyHrs_1,myCntrb_1,myCntrb_2,myCntrb_3,cEval_1,cEval_2,cEval_3,cEval_4,cEval_5,cEval_6,cEval_7,cEval_8,cEval_9,cEval_10,cEval_11,cEval_12,cEval_13,cEval_14,cEval_15,cEval_20,cEval_16,cEval_17,cEval_18,cEval_19,USstdnt,myEdLvl,firstGen,Belong_1,Belong_2,Belong_3,Institution_0,Institution_1,Institution_2,Blst_1,Blst_2,Blst_3,Blst_4,Blst_5,Blst_6,nBSoC_1,nBSoC_2,nBSoC_3,nBSoC_4,nBSoC_5,nBSoC_6,INTst_1,INTst_2,INTst_3,INTst_4,INTst_5,INTst_6,wDIS_1,wDIS_2,wDIS_3,wDIS_4,wDIS_5,wDIS_6,LGBTQ_1,LGBTQ_2,LGBTQ_3,LGBTQ_4,LGBTQ_5,LGBTQ_6
"{""ImportId"":""startDate"",""timeZone"":""America/Denver""}","{""ImportId"":""endDate"",""timeZone"":""America/Denver""}","{""ImportId"":""status""}","{""ImportId"":""progress""}","{""ImportId"":""duration""}","{""ImportId"":""finished""}","{""ImportId"":""recordedDate"",""timeZone"":""America/Denver""}","{""ImportId"":""_recordId""}","{""ImportId"":""distributionChannel""}","{""ImportId"":""userLanguage""}","{""ImportId"":""QID50""}","{""ImportId"":""QID37_1""}","{""ImportId"":""QID16""}","{""ImportId"":""QID2""}","{""ImportId"":""QID19""}","{""ImportId"":""QID32""}","{""ImportId"":""QID20""}","{""ImportId"":""QID30""}","{""ImportId"":""QID31""}","{""ImportId"":""QID54_TEXT""}","{""ImportId"":""1_QID56""}","{""ImportId"":""1_QID58""}","{""ImportId"":""1_QID72""}","{""ImportId"":""1_QID61""}","{""ImportId"":""1_QID60""}","{""ImportId"":""2_QID56""}","{""ImportId"":""2_QID58""}","{""ImportId"":""2_QID72""}","{""ImportId"":""2_QID61""}","{""ImportId"":""2_QID60""}","{""ImportId"":""3_QID56""}","{""ImportId"":""3_QID58""}","{""ImportId"":""3_QID72""}","{""ImportId"":""3_QID61""}","{""ImportId"":""3_QID60""}","{""ImportId"":""4_QID56""}","{""ImportId"":""4_QID58""}","{""ImportId"":""4_QID72""}","{""ImportId"":""4_QID61""}","{""ImportId"":""4_QID60""}","{""ImportId"":""5_QID56""}","{""ImportId"":""5_QID58""}","{""ImportId"":""5_QID72""}","{""ImportId"":""5_QID61""}","{""ImportId"":""5_QID60""}","{""ImportId"":""6_QID56""}","{""ImportId"":""6_QID58""}","{""ImportId"":""6_QID72""}","{""ImportId"":""6_QID61""}","{""ImportId"":""6_QID60""}","{""ImportId"":""7_QID56""}","{""ImportId"":""7_QID58""}","{""ImportId"":""7_QID72""}","{""ImportId"":""7_QID61""}","{""ImportId"":""7_QID60""}","{""ImportId"":""8_QID56""}","{""ImportId"":""8_QID58""}","{""ImportId"":""8_QID72""}","{""ImportId"":""8_QID61""}","{""ImportId"":""8_QID60""}","{""ImportId"":""9_QID56""}","{""ImportId"":""9_QID58""}","{""ImportId"":""9_QID72""}","{""ImportId"":""9_QID61""}","{""ImportId"":""9_QID60""}","{""ImportId"":""10_QID56""}","{""ImportId"":""10_QID58""}","{""ImportId"":""10_QID72""}","{""ImportId"":""10_QID61""}","{""ImportId"":""10_QID60""}","{""ImportId"":""QID65_10""}","{""ImportId"":""QID65_11""}","{""ImportId"":""QID65_13""}","{""ImportId"":""QID66_1""}","{""ImportId"":""QID66_2""}","{""ImportId"":""QID66_4""}","{""ImportId"":""QID67_4""}","{""ImportId"":""QID67_5""}","{""ImportId"":""QID67_6""}","{""ImportId"":""QID74_10""}","{""ImportId"":""QID74_1""}","{""ImportId"":""QID74_7""}","{""ImportId"":""QID74_8""}","{""ImportId"":""QID74_2""}","{""ImportId"":""QID21_1""}","{""ImportId"":""QID22_1""}","{""ImportId"":""QID22_2""}","{""ImportId"":""QID22_3""}","{""ImportId"":""QID24_1""}","{""ImportId"":""QID24_2""}","{""ImportId"":""QID24_3""}","{""ImportId"":""QID24_4""}","{""ImportId"":""QID24_5""}","{""ImportId"":""QID24_6""}","{""ImportId"":""QID24_7""}","{""ImportId"":""QID24_8""}","{""ImportId"":""QID24_9""}","{""ImportId"":""QID24_10""}","{""ImportId"":""QID24_11""}","{""ImportId"":""QID24_12""}","{""ImportId"":""QID24_13""}","{""ImportId"":""QID24_14""}","{""ImportId"":""QID24_15""}","{""ImportId"":""QID24_20""}","{""ImportId"":""QID24_16""}","{""ImportId"":""QID24_17""}","{""ImportId"":""QID24_18""}","{""ImportId"":""QID24_19""}","{""ImportId"":""QID44""}","{""ImportId"":""QID15""}","{""ImportId"":""QID38""}","{""ImportId"":""QID26_1""}","{""ImportId"":""QID26_2""}","{""ImportId"":""QID26_3""}","{""ImportId"":""QID73_1""}","{""ImportId"":""QID73_2""}","{""ImportId"":""QID73_3""}","{""ImportId"":""QID28_1""}","{""ImportId"":""QID28_2""}","{""ImportId"":""QID28_3""}","{""ImportId"":""QID28_4""}","{""ImportId"":""QID28_5""}","{""ImportId"":""QID28_6""}","{""ImportId"":""QID28_8""}","{""ImportId"":""QID28_9""}","{""ImportId"":""QID28_10""}","{""ImportId"":""QID28_11""}","{""ImportId"":""QID28_12""}","{""ImportId"":""QID28_13""}","{""ImportId"":""QID28_14""}","{""ImportId"":""QID28_15""}","{""ImportId"":""QID28_16""}","{""ImportId"":""QID28_17""}","{""ImportId"":""QID28_18""}","{""ImportId"":""QID28_19""}","{""ImportId"":""QID28_21""}","{""ImportId"":""QID28_22""}","{""ImportId"":""QID28_23""}","{""ImportId"":""QID28_24""}","{""ImportId"":""QID28_25""}","{""ImportId"":""QID28_26""}","{""ImportId"":""QID28_28""}","{""ImportId"":""QID28_29""}","{""ImportId"":""QID28_30""}","{""ImportId"":""QID28_31""}","{""ImportId"":""QID28_32""}","{""ImportId"":""QID28_33""}"
2021-03-14 22:22:27,2021-03-14 22:38:02,0,100,934,1,2021-03-14 22:38:03,R_3memKZ6pJl2ZRDW,anonymous,EN,1,1,9,5,1,0,1,1,,3,2,1,3,0,1,1,1,1,0,1,2,1,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,0,80,0,100,0,0,0,100,0,0,39,61,0,15,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,3,3,3,2,5,5,1,10,1,6,6,7,1,2,3,5,3,5,2,2,2,5,5,1,3,1,2,6,2,2,2,1,1,5,3,2,2,1,2,7,2,1,1,1,2
2021-03-15 05:55:18,2021-03-15 09:10:12,0,100,11694,1,2021-03-15 09:10:12,R_3MKXzHAe5anBJUP,anonymous,EN,1,1,9,5,1,0,2,4,1,1,2,1,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,0,10,10,90,0,0,100,0,0,5,10,85,0,15,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,5,4,1,9,0,4,4,6,1,2,3,6,6,2,2,4,1,4,4,2,4,4,1,7,4,4,4,2,1,6,4,4,2,4,4,6,2,4,4,4,2
2021-03-15 09:35:18,2021-03-15 09:49:18,0,100,840,1,2021-03-15 09:49:19,R_DDnVQAFw3Nb3tMB,anonymous,EN,1,0,9,5,1,0,2,4,1,2,2,1,3,0,1,2,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,0,0,100,0,0,100,0,0,10,30,60,0,8,5,5,5,2,4,3,,4,4,,2,4,2,,4,3,4,,,1,1,1,2,1,9,0,,3,,1,2,3,,5,2,2,,2,,3,2,2,,2,,,1,,2,2,4,,,,,,4,1,2,2,2,2
2021-03-15 09:52:43,2021-03-15 10:04:05,0,100,682,1,2021-03-15 10:04:06,R_1JJIbSbf83QaOaV,anonymous,EN,1,0,9,5,1,0,1,4,5,3,1,1,3,0,1,1,1,1,0,1,1,1,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,0,5,2,93,5,0,100,0,2,6,19,73,0,15,4,4,4,4,5,5,5,5,5,5,4,2,4,3,5,4,4,4,4,4,5,5,5,1,9,0,5,3,2,1,2,3,2,2,2,2,2,2,6,2,2,2,2,2,2,2,2,2,2,2,6,2,2,2,2,2,5,3,2,2,2,2
2021-03-15 15:39:36,2021-03-15 15:55:08,0,100,931,1,2021-03-15 15:55:09,R_D5yp4MZRRlcTEaZ,anonymous,EN,1,0,9,5,1,0,1,4,5,1,2,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,0,80,0,100,0,0,100,0,5,5,10,80,0,6.5,4,5,5,5,4,5,5,4,5,5,5,5,5,5,5,5,4,3,4,3,2,4,5,1,8,0,4,4,4,1,2,3,6,1,1,1,1,1,5,1,1,2,1,1,5,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1
2021-03-15 17:10:40,2021-03-15 17:20:46,0,100,606,1,2021-03-15 17:20:47,R_21ciQHmB0nPENBz,anonymous,EN,1,0,4,4,1,0,1,4,4,1,2,1,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,0,15,20,80,0,0,90,10,15,20,30,35,0,5,4,5,4,3,4,2,4,2,4,4,4,5,5,5,5,4,1,3,5,5,1,3,4,1,9,1,5,6,5,1,2,3,5,1,1,2,1,2,6,1,1,1,1,1,6,1,1,3,1,1,5,1,1,2,1,1,6,1,1,1,1,1
2021-03-15 17:21:15,2021-03-15 17:37:16,0,100,961,1,2021-03-15 17:37:17,R_1NcxnWdi2bnDxPX,anonymous,EN,1,0,4,4,1,0,1,4,"1,5",2,2,1,3,0,1,1,1,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,0,15,31,69,0,0,100,0,0,0,40,60,0,7,3,5,5,4,5,5,5,3,4,5,5,5,3,3,5,4,4,3,3,2,2,4,4,1,9,1,6,6,5,2,1,3,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4
2021-03-15 17:23:56,2021-03-15 17:37:47,0,100,830,1,2021-03-15 17:37:48,R_2U4bxCSx5gk3cXb,anonymous,EN,1,0,4,5,2,0,1,4,"1,4",1,2,1,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,0,15,0,100,0,0,95,5,0,0,5,90,5,6,5,5,2,4,4,2,3,5,5,4,4,2,2,3,5,3,1,2,3,1,1,4,5,1,10,1,7,7,7,3,2,1,5,4,3,3,4,3,4,4,3,4,3,3,4,4,4,5,2,4,4,5,4,3,4,5,3,4,4,4,5,4
2021-03-14 20:33:42,2021-03-15 21:21:01,0,100,89238,1,2021-03-15 21:21:01,R_RV0UwJr3mFJB53r,anonymous,EN,1,1,3,4,3,0,1,3,3,1,2,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,0,30,70,0,0,100,0,0,0,30,70,0,8,4,4,4,2,3,2,2,1,1,3,4,3,3,2,2,1,1,1,1,1,1,3,3,1,10,0,6,6,6,1,2,3,5,3,1,2,1,2,5,2,1,2,1,2,5,2,1,3,1,2,5,2,1,2,1,1,6,3,2,2,2,2
2021-03-16 10:15:39,2021-03-16 10:27:52,0,100,733,1,2021-03-16 10:27:53,R_O7Fj9ihrIG5PFwl,anonymous,EN,1,0,4,7,1,0,13,4,1,4,1,1,0,1,1,1,1,0,0,1,2,1,3,1,1,1,1,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,0,4,18,80,2,3,91,6,7,4,13,73,3,0,4,4,4,4,4,4,,,,,4,4,4,5,5,5,5,4,4,2,4,4,4,1,10,1,3,3,3,1,2,3,3,5,2,3,3,3,5,3,3,5,2,5,6,2,2,2,2,2,6,2,2,2,2,5,3,6,6,3,2,3
2021-03-16 11:26:43,2021-03-16 11:26:57,1,100,13,1,2021-03-16 11:26:58,R_1gBbTbzyxLNcN6c,preview,EN,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-16 11:27:07,2021-03-16 11:35:31,1,100,504,1,2021-03-16 11:35:37,R_1EWJ4P2dC7AvOYo,preview,EN,1,3,9,6,3,0,10,1,,2,1,1,3,0,1,1,2,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,15,0,15,85,0,0,100,0,10,0,10,80,0,40,4,4,3,4,4,4,4,3,3,3,5,2,3,2,3,2,1,1,1,1,1,5,5,1,10,0,5,5,5,2,3,1,5,3,3,3,2,2,6,2,2,2,2,2,6,2,2,3,1,2,5,3,3,3,2,2,5,2,2,2,2,2
2021-03-16 15:33:07,2021-03-16 15:47:33,0,100,865,1,2021-03-16 15:47:34,R_2fe8GPjQ0bB2u9N,anonymous,EN,1,0,11,4,3,0,2,4,1,1,1,1,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,0,70,10,20,0,100,0,0,0,80,10,10,6,4,5,4,3,5,4,5,4,4,4,5,4,4,5,5,4,4,5,3,2,3,4,4,1,10,1,6,6,5,1,2,3,,,2,,2,,4,,,,,,6,,,2,,2,3,,,4,2,,,,,,3,3
2021-03-16 16:01:12,2021-03-16 16:17:23,0,100,970,1,2021-03-16 16:17:23,R_1CJzQX5dfhHSZTf,anonymous,EN,1,0,9,5,1,0,1,4,5,1,2,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,100,0,100,0,0,100,0,0,7,19,74,0,15,5,4,4,5,5,5,5,4,5,5,4,4,4,3,4,4,4,4,4,4,1,4,4,1,10,0,6,6,6,1,2,3,4,5,1,4,2,2,4,2,1,4,2,4,5,3,2,2,4,3,4,2,2,2,1,2,4,4,2,4,2,3
2021-03-16 16:01:35,2021-03-16 16:21:49,0,100,1213,1,2021-03-16 16:21:49,R_1eDDhiuRSoaLjpc,anonymous,EN,1,0,9,5,1,0,1,4,1,2,1,1,1,0,1,1,1,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,10,0,10,90,0,5,95,0,20,0,0,80,0,8,4,4,4,4,4,4,4,3,4,4,5,4,5,4,3,4,5,4,4,3,4,4,4,1,8,1,3,5,4,2,1,3,5,1,1,3,1,1,5,1,1,2,1,2,6,1,1,1,1,1,7,1,1,1,1,1,5,2,3,5,2,5
2021-03-16 16:07:16,2021-03-16 16:22:24,0,100,907,1,2021-03-16 16:22:24,R_2aIRCAyaF7j2DX7,anonymous,EN,1,0,9,5,1,0,1,4,5,1,2,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,20,10,0,100,0,0,90,10,0,6,19,0,75,11,5,5,5,5,5,5,5,4,5,5,5,4,4,5,5,5,5,4,4,3,1,5,5,1,9,1,4,4,4,1,2,3,6,1,1,1,1,1,6,1,1,1,1,1,6,1,1,1,1,1,6,1,1,1,1,1,7,1,1,1,2,1
2021-03-16 16:20:12,2021-03-16 16:25:21,0,100,309,1,2021-03-16 16:25:21,R_22RLkBTNiZJjcFy,anonymous,EN,1,0,9,5,1,0,2,4,1,3,1,1,3,0,1,1,1,3,0,1,1,1,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,24,0,7,93,0,6,94,0,9,9,15,67,0,3,1,1,1,4,4,4,4,3,4,4,4,4,4,4,4,4,4,3,3,3,4,4,4,1,8,0,3,3,3,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3
2021-03-16 17:38:40,2021-03-16 18:04:05,0,100,1524,1,2021-03-16 18:04:05,R_2SCz3NVPpubpgYw,anonymous,EN,1,0,9,5,1,0,2,4,1,4,1,1,3,0,1,1,1,3,0,1,1,1,1,0,1,1,1,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,11,8,1,98,1,3,85,12,12,1,22,51,14,11,4,4,4,3,3,4,4,4,4,4,4,2,4,2,4,4,5,5,5,2,5,4,4,1,10,1,3,3,2,1,2,3,4,2,2,2,2,2,4,2,2,2,4,2,5,2,2,2,2,2,5,2,3,3,2,2,4,2,2,2,2,2
2021-03-16 17:56:30,2021-03-16 18:08:02,0,100,692,1,2021-03-16 18:08:02,R_PCAu7r7mpQ2UbK1,anonymous,EN,1,2,1,3,2,0,2,1,,1,2,1,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,0,18,82,0,0,100,0,0,21,0,79,0,5,4,4,4,5,4,5,4,5,5,4,4,4,5,3,2,4,1,1,1,1,1,4,4,1,9,1,4,4,4,1,2,3,6,1,6,1,1,2,6,1,1,1,1,2,6,1,1,1,1,1,6,6,1,2,1,1,4,6,1,1,1,2
2021-03-16 18:44:12,2021-03-16 19:15:25,0,100,1873,1,2021-03-16 19:15:26,R_27qe3t2q3VRXPgB,anonymous,EN,1,0,9,5,1,0,1,4,1,1,2,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,5,5,0,100,0,0,100,0,6,5,11,73,5,8,5,4,5,4,4,4,5,3,5,5,5,4,4,2,3,4,4,4,4,3,2,5,5,1,9,1,5,6,5,2,3,1,4,2,2,3,2,3,5,2,2,3,2,2,4,2,2,2,1,1,5,2,2,2,1,1,2,6,6,7,4,6
2021-03-16 16:03:45,2021-03-16 20:23:24,0,100,15579,1,2021-03-16 20:23:25,R_31SHZEoVi4lZcLR,anonymous,EN,1,0,11,5,1,0,1,4,1,1,2,1,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,0,15,0,100,0,0,0,100,6,6,12,76,0,15,4,4,4,4,4,4,2,4,4,4,5,5,3,2,3,3,4,3,4,2,2,4,4,1,9,1,1,1,1,1,2,3,4,5,2,2,2,2,4,4,2,4,2,3,4,2,2,2,2,1,4,2,2,4,2,4,4,4,4,4,3,3
2021-03-16 21:05:33,2021-03-16 21:17:30,0,100,717,1,2021-03-16 21:17:30,R_3khrqUgBlFzf76h,anonymous,EN,1,1,9,5,1,0,1,4,5,4,1,1,3,0,1,1,1,3,0,1,1,1,1,0,1,1,1,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,10,0,10,90,0,5,95,0,10,20,25,45,0,10,4,5,5,5,4,4,5,3,3,4,5,4,5,4,4,4,5,5,5,5,5,3,4,1,9,1,2,2,1,1,2,3,4,3,2,1,1,1,4,3,1,1,1,2,5,3,1,2,1,1,3,4,1,2,1,1,6,5,3,2,1,1
2021-03-17 00:15:00,2021-03-17 00:28:48,0,100,827,1,2021-03-17 00:28:49,R_5cgCvVOWghToGGd,anonymous,EN,1,0,9,5,1,0,1,4,5,2,2,1,3,0,1,2,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,20,0,0,100,0,0,100,0,10,10,20,60,0,8,5,4,4,4,4,4,4,4,4,4,4,5,4,3,4,4,4,4,4,2,2,5,5,1,10,1,5,5,3,1,2,3,6,1,1,2,1,1,6,1,2,1,1,1,6,1,2,1,1,1,6,1,1,2,2,1,6,2,1,1,3,1
2021-03-17 00:33:23,2021-03-17 00:41:29,0,100,486,1,2021-03-17 00:41:30,R_82DCpi1qIcqI3DP,anonymous,EN,1,0,9,5,1,0,1,4,5,1,2,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,0,1,0,100,0,0,100,0,0,1,2,97,0,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,10,0,5,5,5,1,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,4,4,4,4,4,4,4,4,4,4,4
2021-03-17 11:26:31,2021-03-17 11:39:50,0,100,798,1,2021-03-17 11:39:51,R_3IXLsLkWVIvJjQf,anonymous,EN,1,0,9,5,1,0,1,4,1,1,1,2,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,45,10,0,100,0,0,0,100,15,25,35,15,10,15,5,5,5,4,4,5,5,5,5,4,5,5,5,4,5,4,5,5,5,3,3,3,3,1,9,0,5,5,5,1,2,3,7,1,1,1,1,1,5,1,1,1,1,1,6,1,1,1,1,1,7,6,1,2,1,1,5,3,1,1,1,1
2021-03-17 15:40:06,2021-03-17 15:52:32,0,100,745,1,2021-03-17 15:52:32,R_1nV1fpy1Kc1vVTa,anonymous,EN,1,0,9,5,1,0,1,4,5,4,1,1,3,0,1,1,1,3,0,1,1,1,3,0,1,1,1,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,3,2,3,95,2,0,98,2,9,2,2,85,2,16,4,5,5,1,4,2,4,3,2,2,2,2,2,3,4,1,4,1,4,1,1,1,1,1,9,0,4,4,4,1,2,3,2,2,4,5,4,4,2,7,7,5,7,3,4,3,2,4,1,4,2,3,1,5,2,5,5,2,2,2,2,2
2021-03-17 17:53:35,2021-03-17 18:00:15,0,100,399,1,2021-03-17 18:00:16,R_1QlWfw2kNH7uOWo,anonymous,EN,1,0,9,5,1,0,,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,11,14,1,96,3,3,65,32,8,5,9,78,0,,2,4,4,4,4,3,4,4,3,2,4,4,4,4,4,4,4,3,3,3,3,2,2,1,8,0,2,2,2,1,2,3,4,5,4,5,3,4,3,4,4,5,3,4,4,4,3,4,3,4,4,4,4,4,3,4,3,4,4,5,3,2
2021-03-19 12:21:12,2021-03-19 12:37:00,0,100,947,1,2021-03-19 12:37:01,R_1N3412JZK60S2Pf,anonymous,EN,1,0,9,5,1,0,1,4,5,4,,,,,,1,1,3,0,2,1,1,1,0,2,1,1,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,5,0,5,90,5,0,0,100,0,5,10,70,15,,4,5,,3,4,4,5,4,4,2,4,,,,4,4,5,2,3,4,2,,,1,10,1,6,6,5,2,3,1,,5,,,5,3,4,5,3,4,,4,4,6,2,,5,3,,5,,,5,,2,,7,,,
