"","AF","AS","AUA","GRMS","MI"
"AF","1.000","0.000","0.000","0.000","0.000"
"AS","0.000","1.000","0.000","0.000","0.000"
"AUA","0.000","0.000","1.000","0.000","0.000"
"GRMS","0.000","0.000","0.000","1.000","0.000"
"MI","0.000","0.000","0.000","0.000","1.000"
